Country,Product,Year,Month,Quantity,lag_1,lag_2,lag_3,rolling_mean_6,rolling_std_6
Brazil,HydratingHoney Pet Wipes,2022,12,1237.0,1145.0,1386.0,1342.0,1263.8333333333333,93.26825111830212
Brazil,HydratingHoney Pet Wipes,2023,1,1234.0,1237.0,1145.0,1386.0,1274.1666666666667,84.47820231673172
Brazil,HydratingHoney Pet Wipes,2023,2,1202.0,1234.0,1237.0,1145.0,1271.0,85.77645364550806
Brazil,HydratingHoney Pet Wipes,2023,3,1200.0,1202.0,1234.0,1237.0,1257.6666666666667,89.84579381733272
Brazil,HydratingHoney Pet Wipes,2023,4,1200.0,1200.0,1202.0,1234.0,1234.0,81.50337416328237
Brazil,HydratingHoney Pet Wipes,2023,5,1254.0,1200.0,1200.0,1202.0,1203.0,33.16624790355436
Brazil,HydratingHoney Pet Wipes,2023,6,1282.0,1254.0,1200.0,1200.0,1221.1666666666667,23.481198152280864
Brazil,HydratingHoney Pet Wipes,2023,7,1287.0,1282.0,1254.0,1200.0,1228.6666666666667,34.26173764809182
Brazil,HydratingHoney Pet Wipes,2023,8,1297.0,1287.0,1282.0,1254.0,1237.5,41.893913639095594
Brazil,HydratingHoney Pet Wipes,2023,9,1308.0,1297.0,1287.0,1282.0,1253.3333333333333,43.70659751875745
Brazil,HydratingHoney Pet Wipes,2023,10,1325.0,1308.0,1297.0,1287.0,1271.3333333333333,39.37342589446134
Brazil,HydratingHoney Pet Wipes,2023,11,1360.0,1325.0,1308.0,1297.0,1292.1666666666667,24.243899576318622
Brazil,HydratingHoney Pet Wipes,2023,12,1372.0,1360.0,1325.0,1308.0,1309.8333333333333,29.020107971312022
Brazil,LittleLullaby Diaper Cream,2021,1,0.0,,,,,
Brazil,LittleLullaby Diaper Cream,2021,2,0.0,0.0,,,0.0,
Brazil,LittleLullaby Diaper Cream,2021,3,0.0,0.0,0.0,,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Cream,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LittleLullaby Diaper Liners,2021,1,1478.0,,,,,
Brazil,LittleLullaby Diaper Liners,2021,2,1518.0,1478.0,,,1478.0,
Brazil,LittleLullaby Diaper Liners,2021,3,1460.0,1518.0,1478.0,,1498.0,28.284271247461902
Brazil,LittleLullaby Diaper Liners,2021,4,1547.0,1460.0,1518.0,1478.0,1485.3333333333333,29.687258770949732
Brazil,LittleLullaby Diaper Liners,2021,5,1518.0,1547.0,1460.0,1518.0,1500.75,39.22053033807676
Brazil,LittleLullaby Diaper Liners,2021,6,1450.0,1518.0,1547.0,1460.0,1504.2,34.83102065687998
Brazil,LittleLullaby Diaper Liners,2021,7,1443.0,1450.0,1518.0,1547.0,1495.1666666666667,38.21212721985872
Brazil,LittleLullaby Diaper Liners,2021,8,1326.0,1443.0,1450.0,1518.0,1489.3333333333333,43.64248694410838
Brazil,LittleLullaby Diaper Liners,2021,9,1529.0,1326.0,1443.0,1450.0,1457.3333333333333,76.46611449960486
Brazil,LittleLullaby Diaper Liners,2021,10,1575.0,1529.0,1326.0,1443.0,1468.8333333333333,81.94001871287726
Brazil,LittleLullaby Diaper Liners,2021,11,1396.0,1575.0,1529.0,1326.0,1473.5,87.86523772232114
Brazil,LittleLullaby Diaper Liners,2021,12,1413.0,1396.0,1575.0,1529.0,1453.1666666666667,89.60673337794815
Brazil,LittleLullaby Diaper Liners,2022,1,1506.0,1413.0,1396.0,1575.0,1447.0,91.12848072913334
Brazil,LittleLullaby Diaper Liners,2022,2,1269.0,1506.0,1413.0,1396.0,1457.5,94.15466000151036
Brazil,LittleLullaby Diaper Liners,2022,3,1299.0,1269.0,1506.0,1413.0,1448.0,111.37683780750837
Brazil,LittleLullaby Diaper Liners,2022,4,1407.0,1299.0,1269.0,1506.0,1409.6666666666667,117.34337078278746
Brazil,LittleLullaby Diaper Liners,2022,5,1362.0,1407.0,1299.0,1269.0,1381.6666666666667,85.8083135055501
Brazil,LittleLullaby Diaper Liners,2022,6,1528.0,1362.0,1407.0,1299.0,1376.0,85.7951047554586
Brazil,LittleLullaby Diaper Liners,2022,7,1434.0,1528.0,1362.0,1407.0,1395.1666666666667,106.14596867835705
Brazil,LittleLullaby Diaper Liners,2022,8,1454.0,1434.0,1528.0,1362.0,1383.1666666666667,94.54610868072135
Brazil,LittleLullaby Diaper Liners,2022,9,1374.0,1454.0,1434.0,1528.0,1414.0,78.70705178063822
Brazil,LittleLullaby Diaper Liners,2022,10,1441.0,1374.0,1454.0,1434.0,1426.5,60.68195777988753
Brazil,LittleLullaby Diaper Liners,2022,11,1406.0,1441.0,1374.0,1454.0,1432.1666666666667,60.08133376238175
Brazil,LittleLullaby Diaper Liners,2022,12,1348.0,1406.0,1441.0,1374.0,1439.5,51.93746239469193
Brazil,LittleLullaby Diaper Liners,2023,1,1481.0,1348.0,1406.0,1441.0,1409.5,41.53913817112831
Brazil,LittleLullaby Diaper Liners,2023,2,1480.0,1481.0,1348.0,1406.0,1417.3333333333333,50.539753330093966
Brazil,LittleLullaby Diaper Liners,2023,3,1490.0,1480.0,1481.0,1348.0,1421.6666666666667,55.21110999306877
Brazil,LittleLullaby Diaper Liners,2023,4,1526.0,1490.0,1480.0,1481.0,1441.0,55.490539734265006
Brazil,LittleLullaby Diaper Liners,2023,5,1525.0,1526.0,1490.0,1480.0,1455.1666666666667,65.44743437803109
Brazil,LittleLullaby Diaper Liners,2023,6,1542.0,1525.0,1526.0,1490.0,1475.0,65.59878047646909
Brazil,LittleLullaby Diaper Liners,2023,7,1621.0,1542.0,1525.0,1526.0,1507.3333333333333,26.845235455599905
Brazil,LittleLullaby Diaper Liners,2023,8,1618.0,1621.0,1542.0,1525.0,1530.6666666666667,50.12650662739783
Brazil,LittleLullaby Diaper Liners,2023,9,1640.0,1618.0,1621.0,1542.0,1553.6666666666667,53.75748009967095
Brazil,LittleLullaby Diaper Liners,2023,10,1671.0,1640.0,1618.0,1621.0,1578.6666666666667,53.102416768603575
Brazil,LittleLullaby Diaper Liners,2023,11,1684.0,1671.0,1640.0,1618.0,1602.8333333333333,57.1783758659375
Brazil,LittleLullaby Diaper Liners,2023,12,1717.0,1684.0,1671.0,1640.0,1629.3333333333333,50.325606470924626
Brazil,LuminousLip Care,2021,1,0.0,,,,,
Brazil,LuminousLip Care,2021,2,0.0,0.0,,,0.0,
Brazil,LuminousLip Care,2021,3,0.0,0.0,0.0,,0.0,0.0
Brazil,LuminousLip Care,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLip Care,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,1,0.0,,,,,
Brazil,LuminousLocks Shampoo,2021,2,0.0,0.0,,,0.0,
Brazil,LuminousLocks Shampoo,2021,3,0.0,0.0,0.0,,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,LuminousLocks Shampoo,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,1,0.0,,,,,
Brazil,MorningBreeze Gum Care,2021,2,0.0,0.0,,,0.0,
Brazil,MorningBreeze Gum Care,2021,3,0.0,0.0,0.0,,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningBreeze Gum Care,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,1,0.0,,,,,
Brazil,MorningMint,2021,2,0.0,0.0,,,0.0,
Brazil,MorningMint,2021,3,0.0,0.0,0.0,,0.0,0.0
Brazil,MorningMint,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMint,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,1,0.0,,,,,
Brazil,MorningMist Deodorant,2021,2,0.0,0.0,,,0.0,
Brazil,MorningMist Deodorant,2021,3,0.0,0.0,0.0,,0.0,0.0
Brazil,MorningMist Deodorant,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,MorningMist Deodorant,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,OralEase Gel,2021,1,2080.0,,,,,
Brazil,OralEase Gel,2021,2,1887.0,2080.0,,,2080.0,
Brazil,OralEase Gel,2021,3,1843.0,1887.0,2080.0,,1983.5,136.47160876900367
Brazil,OralEase Gel,2021,4,1877.0,1843.0,1887.0,2080.0,1936.6666666666667,126.06479815290761
Brazil,OralEase Gel,2021,5,1933.0,1877.0,1843.0,1887.0,1921.75,107.1677034682869
Brazil,OralEase Gel,2021,6,1868.0,1933.0,1877.0,1843.0,1924.0,92.9462210097861
Brazil,OralEase Gel,2021,7,1770.0,1868.0,1933.0,1877.0,1914.6666666666667,86.21987396573176
Brazil,OralEase Gel,2021,8,1823.0,1770.0,1868.0,1933.0,1863.0,54.3065373596956
Brazil,OralEase Gel,2021,9,1853.0,1823.0,1770.0,1868.0,1852.3333333333333,54.93147246039088
Brazil,OralEase Gel,2021,10,1945.0,1853.0,1823.0,1770.0,1854.0,54.74303608679386
Brazil,OralEase Gel,2021,11,1782.0,1945.0,1853.0,1823.0,1865.3333333333333,66.28021323643034
Brazil,OralEase Gel,2021,12,1980.0,1782.0,1945.0,1853.0,1840.1666666666667,64.07937785798707
Brazil,OralEase Gel,2022,1,1821.0,1980.0,1782.0,1945.0,1858.8333333333333,86.27726622156429
Brazil,OralEase Gel,2022,2,1786.0,1821.0,1980.0,1782.0,1867.3333333333333,77.87853790786441
Brazil,OralEase Gel,2022,3,1748.0,1786.0,1821.0,1980.0,1861.1666666666667,83.36286143521394
Brazil,OralEase Gel,2022,4,1920.0,1748.0,1786.0,1821.0,1843.6666666666667,95.55033577474595
Brazil,OralEase Gel,2022,5,1783.0,1920.0,1748.0,1786.0,1839.5,90.66807596943937
Brazil,OralEase Gel,2022,6,1733.0,1783.0,1920.0,1748.0,1839.6666666666667,90.54207125235592
Brazil,OralEase Gel,2022,7,1819.0,1733.0,1783.0,1920.0,1798.5,67.09023773992801
Brazil,OralEase Gel,2022,8,1680.0,1819.0,1733.0,1783.0,1798.1666666666667,66.96093388436817
Brazil,OralEase Gel,2022,9,1938.0,1680.0,1819.0,1733.0,1780.5,82.89933654740592
Brazil,OralEase Gel,2022,10,1615.0,1938.0,1680.0,1819.0,1812.1666666666667,102.07333964687705
Brazil,OralEase Gel,2022,11,1882.0,1615.0,1938.0,1680.0,1761.3333333333333,112.99321513554148
Brazil,OralEase Gel,2022,12,1971.0,1882.0,1615.0,1938.0,1777.8333333333333,123.52718998935717
Brazil,OralEase Gel,2023,1,1773.0,1971.0,1882.0,1615.0,1817.5,142.93879809205072
Brazil,OralEase Gel,2023,2,1801.0,1773.0,1971.0,1882.0,1809.8333333333333,144.07139433859422
Brazil,OralEase Gel,2023,3,1814.0,1801.0,1773.0,1971.0,1830.0,130.0492214509569
